1.1903656E+00   1.3578787E-02   1.7116854E+07
1.1918902E+00   1.3603620E-02   1.7124749E+07
1.1934168E+00   1.3578626E-02   1.7115520E+07
1.1949453E+00   1.3597271E-02   1.7122163E+07
1.1964758E+00   1.3590884E-02   1.7121154E+07
1.1980083E+00   1.3589716E-02   1.7119774E+07
1.1995427E+00   1.3583749E-02   1.7117689E+07
1.2010791E+00   1.3590459E-02   1.7118179E+07
1.2026174E+00   1.3594820E-02   1.7124792E+07
1.2041578E+00   1.3606220E-02   1.7126229E+07
1.2057001E+00   1.3562467E-02   1.7106746E+07
1.2072443E+00   1.3576870E-02   1.7110228E+07
1.2087906E+00   1.3588395E-02   1.7117954E+07
1.2103388E+00   1.3583320E-02   1.7118122E+07
1.2118890E+00   1.3600283E-02   1.7122678E+07
1.2134412E+00   1.3577730E-02   1.7116647E+07
1.2149954E+00   1.3592673E-02   1.7118481E+07
1.2165516E+00   1.3575964E-02   1.7110953E+07
1.2181097E+00   1.3570828E-02   1.7108441E+07
1.2196699E+00   1.3570095E-02   1.7107157E+07
1.2212321E+00   1.3560368E-02   1.7101699E+07
1.2227962E+00   1.3563135E-02   1.7103152E+07
1.2243624E+00   1.3564618E-02   1.7103448E+07
1.2259306E+00   1.3560512E-02   1.7101954E+07
1.2275007E+00   1.3559091E-02   1.7100531E+07
1.2290729E+00   1.3559561E-02   1.7099114E+07
1.2306471E+00   1.3549298E-02   1.7094633E+07
1.2322234E+00   1.3544393E-02   1.7092027E+07
1.2338016E+00   1.3542219E-02   1.7089567E+07
1.2353819E+00   1.3529766E-02   1.7083305E+07
1.2369641E+00   1.3539889E-02   1.7085293E+07
1.2385485E+00   1.3518058E-02   1.7076167E+07
1.2401348E+00   1.3517794E-02   1.7074316E+07
1.2417232E+00   1.3514508E-02   1.7071969E+07
1.2433136E+00   1.3504012E-02   1.7066190E+07
1.2449060E+00   1.3503520E-02   1.7065589E+07
1.2465005E+00   1.3507762E-02   1.7069293E+07
1.2480970E+00   1.3525826E-02   1.7076898E+07
1.2496956E+00   1.3515789E-02   1.7073630E+07
1.2512962E+00   1.3509268E-02   1.7069924E+07
1.2528989E+00   1.3512908E-02   1.7071073E+07
1.2545036E+00   1.3516138E-02   1.7072911E+07
1.2561104E+00   1.3512045E-02   1.7070253E+07
1.2577192E+00   1.3502797E-02   1.7066019E+07
1.2593301E+00   1.3508357E-02   1.7067539E+07
1.2609431E+00   1.3504241E-02   1.7066928E+07
1.2625581E+00   1.3515276E-02   1.7071897E+07
1.2641752E+00   1.3515812E-02   1.7073362E+07
1.2657944E+00   1.3518117E-02   1.7075839E+07
1.2674156E+00   1.3532702E-02   1.7081192E+07
1.2690389E+00   1.3515156E-02   1.7073997E+07
1.2706643E+00   1.3517475E-02   1.7074833E+07
1.2722918E+00   1.3528101E-02   1.7080160E+07
1.2739213E+00   1.3529934E-02   1.7080904E+07
1.2755530E+00   1.3515089E-02   1.7074896E+07
1.2771867E+00   1.3522833E-02   1.7076249E+07
1.2788225E+00   1.3535224E-02   1.7086926E+07
1.2804605E+00   1.3557412E-02   1.7097067E+07
1.2821005E+00   1.3540262E-02   1.7090235E+07
1.2837426E+00   1.3551892E-02   1.7094594E+07
1.2853868E+00   1.3547415E-02   1.7095024E+07
1.2870332E+00   1.3566740E-02   1.7105480E+07
1.2886816E+00   1.3586339E-02   1.7114039E+07
1.2903322E+00   1.3558368E-02   1.7105527E+07
1.2919848E+00   1.3608431E-02   1.7124747E+07
1.2936396E+00   1.3587095E-02   1.7122957E+07
1.2952965E+00   1.3609687E-02   1.7131956E+07
1.2969555E+00   1.3625455E-02   1.7136803E+07
1.2986167E+00   1.3576565E-02   1.7117891E+07
1.3002800E+00   1.3610162E-02   1.7130061E+07
1.3019454E+00   1.3608095E-02   1.7131730E+07
1.3036129E+00   1.3612216E-02   1.7133128E+07
1.3052826E+00   1.3612549E-02   1.7137725E+07
1.3069544E+00   1.3640523E-02   1.7145649E+07
1.3086284E+00   1.3612081E-02   1.7138609E+07
1.3103045E+00   1.3632304E-02   1.7143094E+07
1.3119827E+00   1.3619006E-02   1.7141160E+07
1.3136631E+00   1.3641383E-02   1.7151735E+07
1.3153457E+00   1.3643151E-02   1.7151178E+07
1.3170304E+00   1.3618386E-02   1.7139667E+07
1.3187172E+00   1.3636117E-02   1.7146460E+07
1.3204062E+00   1.3617449E-02   1.7139533E+07
1.3220974E+00   1.3628545E-02   1.7144701E+07
1.3237908E+00   1.3645637E-02   1.7154349E+07
1.3254863E+00   1.3647022E-02   1.7153946E+07
1.3271840E+00   1.3633400E-02   1.7152254E+07
1.3288839E+00   1.3683041E-02   1.7174887E+07
1.3305859E+00   1.3700850E-02   1.7190239E+07
1.3322901E+00   1.3716571E-02   1.7199716E+07
1.3339965E+00   1.3722946E-02   1.7199399E+07
1.3357051E+00   1.3686584E-02   1.7188540E+07
1.3374159E+00   1.3752118E-02   1.7214013E+07
1.3391289E+00   1.3733770E-02   1.7212390E+07
1.3408440E+00   1.3723849E-02   1.7204669E+07
1.3425614E+00   1.3720557E-02   1.7204932E+07
1.3442810E+00   1.3758043E-02   1.7221009E+07
1.3460027E+00   1.3756121E-02   1.7228871E+07
1.3477267E+00   1.3803714E-02   1.7247107E+07
1.3494529E+00   1.3771920E-02   1.7241922E+07
1.3511813E+00   1.3815798E-02   1.7257353E+07
1.3529119E+00   1.3818478E-02   1.7263969E+07
1.3546447E+00   1.3824982E-02   1.7265797E+07
1.3563797E+00   1.3816171E-02   1.7262741E+07
1.3581170E+00   1.3824826E-02   1.7268894E+07
1.3598565E+00   1.3847802E-02   1.7278298E+07
1.3615982E+00   1.3833395E-02   1.7273643E+07
1.3633421E+00   1.3833336E-02   1.7272766E+07
1.3650883E+00   1.3828349E-02   1.7268065E+07
1.3668367E+00   1.3804993E-02   1.7257196E+07
1.3685874E+00   1.3818708E-02   1.7260056E+07
1.3703403E+00   1.3792961E-02   1.7249932E+07
1.3720954E+00   1.3805374E-02   1.7254608E+07
1.3738528E+00   1.3806900E-02   1.7255059E+07
1.3756124E+00   1.3788237E-02   1.7246254E+07
1.3773743E+00   1.3802131E-02   1.7250743E+07
1.3791385E+00   1.3796236E-02   1.7251627E+07
1.3809049E+00   1.3801130E-02   1.7254776E+07
1.3826736E+00   1.3838916E-02   1.7269608E+07
1.3844445E+00   1.3823667E-02   1.7268512E+07
1.3862177E+00   1.3806678E-02   1.7256517E+07
1.3879932E+00   1.3789583E-02   1.7245905E+07
1.3897709E+00   1.3810076E-02   1.7254973E+07
1.3915510E+00   1.3796151E-02   1.7252551E+07
1.3933333E+00   1.3798885E-02   1.7251104E+07
1.3951179E+00   1.3804994E-02   1.7253145E+07
1.3969047E+00   1.3797999E-02   1.7252375E+07
1.3986939E+00   1.3815673E-02   1.7260990E+07
1.4004854E+00   1.3836693E-02   1.7271030E+07
1.4022791E+00   1.3801739E-02   1.7256653E+07
1.4040752E+00   1.3804109E-02   1.7251976E+07
1.4058735E+00   1.3793973E-02   1.7249848E+07
1.4076742E+00   1.3813097E-02   1.7260708E+07
1.4094771E+00   1.3828921E-02   1.7266441E+07
1.4112824E+00   1.3814537E-02   1.7262499E+07
1.4130900E+00   1.3825523E-02   1.7268129E+07
1.4148999E+00   1.3820419E-02   1.7261619E+07
1.4167121E+00   1.3793814E-02   1.7250952E+07
1.4185266E+00   1.3805772E-02   1.7254000E+07
1.4203435E+00   1.3806402E-02   1.7256583E+07
1.4221627E+00   1.3816948E-02   1.7260530E+07
1.4239842E+00   1.3791321E-02   1.7249931E+07
1.4258080E+00   1.3817043E-02   1.7258406E+07
1.4276342E+00   1.3819438E-02   1.7263992E+07
1.4294627E+00   1.3791369E-02   1.7246946E+07
1.4312936E+00   1.3779424E-02   1.7241606E+07
1.4331268E+00   1.3822757E-02   1.7262077E+07
1.4349624E+00   1.3795585E-02   1.7250347E+07
1.4368003E+00   1.3787843E-02   1.7244088E+07
1.4386405E+00   1.3796421E-02   1.7249204E+07
1.4404832E+00   1.3790772E-02   1.7246043E+07
1.4423281E+00   1.3782463E-02   1.7242445E+07
1.4441755E+00   1.3803175E-02   1.7250115E+07
1.4460252E+00   1.3776644E-02   1.7237084E+07
1.4478773E+00   1.3744580E-02   1.7220699E+07
1.4497317E+00   1.3777802E-02   1.7233865E+07
1.4515885E+00   1.3754372E-02   1.7227224E+07
1.4534477E+00   1.3752973E-02   1.7218790E+07
1.4553093E+00   1.3741179E-02   1.7217103E+07
1.4571733E+00   1.3744135E-02   1.7213089E+07
1.4590397E+00   1.3701153E-02   1.7194430E+07
1.4609084E+00   1.3732516E-02   1.7208649E+07
1.4627796E+00   1.3745204E-02   1.7213072E+07
1.4646531E+00   1.3696919E-02   1.7192669E+07
1.4665290E+00   1.3722790E-02   1.7203430E+07
1.4684074E+00   1.3755460E-02   1.7220233E+07
1.4702881E+00   1.3747473E-02   1.7219357E+07
1.4721713E+00   1.3726564E-02   1.7206080E+07
1.4740568E+00   1.3707431E-02   1.7195949E+07
1.4759448E+00   1.3734024E-02   1.7205749E+07
1.4778352E+00   1.3706828E-02   1.7198716E+07
1.4797280E+00   1.3735737E-02   1.7207913E+07
1.4816233E+00   1.3731750E-02   1.7209651E+07
1.4835210E+00   1.3722120E-02   1.7204642E+07
1.4854211E+00   1.3736659E-02   1.7209583E+07
1.4873236E+00   1.3724394E-02   1.7205434E+07
1.4892286E+00   1.3721922E-02   1.7201085E+07
1.4911360E+00   1.3716076E-02   1.7200681E+07
1.4930458E+00   1.3710046E-02   1.7194418E+07
1.4949581E+00   1.3692204E-02   1.7186227E+07
1.4968729E+00   1.3699461E-02   1.7186626E+07
1.4987901E+00   1.3681344E-02   1.7178798E+07
1.5007098E+00   1.3683290E-02   1.7179239E+07
1.5026319E+00   1.3705901E-02   1.7191133E+07
1.5045565E+00   1.3692694E-02   1.7182810E+07
1.5064835E+00   1.3662714E-02   1.7169869E+07
1.5084130E+00   1.3678783E-02   1.7171751E+07
1.5103450E+00   1.3647874E-02   1.7158470E+07
1.5122795E+00   1.3656231E-02   1.7163341E+07
1.5142164E+00   1.3669567E-02   1.7165772E+07
1.5161558E+00   1.3640591E-02   1.7154796E+07
1.5180977E+00   1.3663165E-02   1.7165392E+07
1.5200421E+00   1.3667039E-02   1.7168880E+07
1.5219890E+00   1.3672109E-02   1.7168471E+07
1.5239384E+00   1.3651533E-02   1.7162303E+07
1.5258902E+00   1.3652918E-02   1.7155780E+07
1.5278446E+00   1.3610567E-02   1.7136583E+07
1.5298015E+00   1.3628365E-02   1.7140588E+07
1.5317609E+00   1.3605799E-02   1.7131973E+07
1.5337228E+00   1.3602740E-02   1.7128104E+07
1.5356872E+00   1.3603655E-02   1.7127418E+07
1.5376541E+00   1.3582809E-02   1.7116829E+07
1.5396235E+00   1.3586094E-02   1.7117001E+07
1.5415955E+00   1.3595083E-02   1.7122331E+07
1.5435700E+00   1.3596532E-02   1.7123284E+07
1.5455470E+00   1.3576240E-02   1.7113468E+07
1.5475265E+00   1.3569967E-02   1.7106724E+07
1.5495086E+00   1.3569581E-02   1.7107203E+07
1.5514932E+00   1.3584817E-02   1.7114068E+07
1.5534804E+00   1.3562799E-02   1.7105066E+07
1.5554701E+00   1.3559716E-02   1.7101135E+07
1.5574624E+00   1.3555880E-02   1.7098288E+07
1.5594572E+00   1.3559235E-02   1.7099765E+07
1.5614545E+00   1.3560689E-02   1.7101342E+07
1.5634544E+00   1.3551742E-02   1.7096150E+07
1.5654569E+00   1.3551835E-02   1.7096435E+07
1.5674620E+00   1.3555370E-02   1.7097721E+07
1.5694696E+00   1.3548783E-02   1.7093593E+07
1.5714798E+00   1.3546502E-02   1.7092332E+07
1.5734925E+00   1.3542969E-02   1.7090572E+07
1.5755079E+00   1.3543538E-02   1.7090282E+07
1.5775258E+00   1.3542403E-02   1.7091008E+07
1.5795463E+00   1.3549095E-02   1.7092511E+07
1.5815694E+00   1.3532692E-02   1.7085340E+07
1.5835951E+00   1.3539402E-02   1.7086986E+07
1.5856234E+00   1.3537816E-02   1.7088520E+07
1.5876542E+00   1.3546621E-02   1.7091012E+07
1.5896877E+00   1.3540229E-02   1.7088954E+07
1.5917238E+00   1.3539246E-02   1.7087029E+07
1.5937625E+00   1.3534132E-02   1.7085961E+07
1.5958038E+00   1.3542295E-02   1.7089491E+07
1.5978477E+00   1.3536636E-02   1.7085657E+07
1.5998942E+00   1.3525248E-02   1.7080119E+07
1.6019434E+00   1.3531634E-02   1.7082258E+07
1.6039952E+00   1.3528111E-02   1.7081215E+07
1.6060496E+00   1.3527431E-02   1.7081019E+07
1.6081066E+00   1.3534873E-02   1.7083838E+07
1.6101663E+00   1.3526446E-02   1.7080385E+07
1.6122286E+00   1.3522634E-02   1.7077772E+07
1.6142936E+00   1.3522495E-02   1.7077667E+07
1.6163612E+00   1.3527621E-02   1.7079870E+07
1.6184314E+00   1.3528826E-02   1.7081007E+07
1.6205043E+00   1.3521281E-02   1.7077146E+07
1.6225799E+00   1.3517089E-02   1.7074642E+07
1.6246581E+00   1.3527462E-02   1.7078910E+07
1.6267389E+00   1.3519270E-02   1.7076058E+07
1.6288225E+00   1.3515404E-02   1.7073592E+07
1.6309087E+00   1.3526167E-02   1.7079830E+07
1.6329976E+00   1.3537315E-02   1.7085335E+07
1.6350891E+00   1.3531065E-02   1.7083142E+07
1.6371834E+00   1.3530595E-02   1.7082414E+07
1.6392803E+00   1.3525581E-02   1.7079264E+07
1.6413799E+00   1.3529620E-02   1.7081977E+07
1.6434822E+00   1.3532139E-02   1.7084523E+07
1.6455871E+00   1.3545181E-02   1.7091331E+07
1.6476948E+00   1.3554756E-02   1.7097353E+07
1.6498052E+00   1.3561700E-02   1.7100348E+07
1.6519183E+00   1.3543575E-02   1.7091810E+07
1.6540341E+00   1.3540255E-02   1.7090449E+07
1.6561526E+00   1.3561181E-02   1.7098490E+07
1.6582738E+00   1.3544262E-02   1.7092243E+07
1.6603977E+00   1.3547800E-02   1.7095804E+07
1.6625244E+00   1.3573503E-02   1.7105589E+07
1.6646537E+00   1.3551917E-02   1.7097878E+07
1.6667858E+00   1.3549154E-02   1.7095247E+07
1.6689207E+00   1.3560785E-02   1.7099525E+07
1.6710582E+00   1.3558028E-02   1.7100982E+07
1.6731985E+00   1.3564244E-02   1.7102601E+07
1.6753416E+00   1.3560538E-02   1.7102238E+07
1.6774874E+00   1.3564766E-02   1.7102764E+07
1.6796359E+00   1.3552037E-02   1.7096006E+07
1.6817872E+00   1.3537199E-02   1.7089311E+07
1.6839412E+00   1.3557448E-02   1.7097295E+07
1.6860980E+00   1.3564309E-02   1.7104146E+07
1.6882576E+00   1.3572060E-02   1.7109633E+07
1.6904199E+00   1.3589180E-02   1.7116932E+07
1.6925850E+00   1.3571922E-02   1.7109568E+07
1.6947529E+00   1.3558667E-02   1.7103008E+07
1.6969236E+00   1.3584222E-02   1.7110696E+07
1.6990970E+00   1.3563698E-02   1.7107041E+07
